2,ALASKA-HAARP_20220430_213000_62.png,2
2,ALASKA-HAARP_20220501_211500_62.png,2
2,ALASKA-HAARP_20220502_032958_63.png,2
2,ALASKA-HAARP_20220524_194459_63.png,2
2,ALASKA-HAARP_20220612_205957_63.png,2
2,ALASKA-HAARP_20220616_180000_62.png,2
2,ALASKA-HAARP_20220628_011459_63.png,2
2,ALASKA-HAARP_20220628_200000_62.png,2
2,ALASKA-HAARP_20220703_154500_62.png,2
2,ALASKA-HAARP_20220816_030000_62.png,2
2,ALASKA-HAARP_20220829_160000_62.png,2
2,Arecibo-Observatory_20220201_160000_01.png,0
2,Arecibo-Observatory_20220408_151501_63.png,2
2,Arecibo-Observatory_20220409_111500_63.png,2
2,Arecibo-Observatory_20220415_184501_62.png,2
2,Arecibo-Observatory_20220703_144501_62.png,2
2,Arecibo-Observatory_20220805_141501_63.png,1
2,Australia-ASSA_20210822_001505_01.png,2
2,Australia-ASSA_20210827_033006_60.png,2
2,Australia-ASSA_20210918_232811_02.png,2
2,Australia-ASSA_20211028_231507_01.png,0
2,Australia-ASSA_20220110_064510_63.png,2
2,Australia-ASSA_20220116_031504_60.png,0
2,Australia-ASSA_20220204_232959_63.png,2
2,Australia-ASSA_20220206_213002_62.png,2
2,Australia-ASSA_20220211_010000_63.png,2
2,Australia-ASSA_20220215_061506_60.png,1
2,Australia-ASSA_20220316_061459_63.png,2
2,Australia-ASSA_20220318_231501_62.png,2
2,Australia-ASSA_20220401_043004_60.png,1
2,Australia-ASSA_20220619_033900_63.png,2
2,Australia-ASSA_20220628_054503_63.png,2
2,Australia-ASSA_20220701_031500_63.png,2
2,AUSTRIA-MICHELBACH_20211222_120000_60.png,2
2,AUSTRIA-UNIGRAZ_20210925_093002_01.png,2
2,AUSTRIA-UNIGRAZ_20220603_090001_01.png,2
2,AUSTRIA-UNIGRAZ_20220803_163001_01.png,2
2,BIR_20211012_120000_01.png,2
2,BIR_20211026_140000_01.png,1
2,BIR_20220312_103000_01.png,2
2,BIR_20220705_094459_01.png,2
2,EGYPT-Alexandria_20220527_124500_02.png,2
2,EGYPT-Alexandria_20220713_134503_01.png,2
2,EGYPT-Alexandria_20220818_153001_01.png,2
2,GLASGOW_20220510_151500_01.png,0
2,GLASGOW_20220603_090000_01.png,2
2,GLASGOW_20220627_110000_01.png,2
2,GLASGOW_20220805_104500_01.png,2
2,GREENLAND_20220130_180000_62.png,1
2,GREENLAND_20220330_131500_62.png,2
2,GREENLAND_20220703_171500_62.png,2
2,GREENLAND_20220713_153000_63.png,2
2,GREENLAND_20220714_170000_63.png,2
2,HUMAIN_20210901_091500_59.png,0
2,HUMAIN_20211009_133000_59.png,2
2,HUMAIN_20220420_050000_59.png,2
2,HUMAIN_20220420_070000_59.png,2
2,HUMAIN_20220705_094500_59.png,2
2,INDIA-OOTY_20220204_062154_01.png,0
2,INDIA-OOTY_20220426_081500_02.png,2
2,INDIA-OOTY_20220815_091500_01.png,2
2,INDIA-UDAIPUR_20220518_033002_01.png,2
2,INDIA-UDAIPUR_20220627_020003_01.png,2
2,INDIA-UDAIPUR_20220702_063001_01.png,0
2,INDONESIA_20211220_031500_59.png,2
2,KRIM_20210902_082957_00.png,2
2,MEXART_20220803_163000_59.png,2
2,MEXICO-LANCE-B_20220701_162959_62.png,2
2,MEXICO-LANCE-B_20220719_154459_62.png,2
2,MRO_20210523_043000_61.png,2
2,MRO_20220705_151500_62.png,2
2,MRO_20220708_111500_62.png,2
2,MRT1_20220702_083000_02.png,2
2,SOUTHAFRICA-SANSA_20211102_080003_01.png,1
2,SRI-Lanka_20211204_073015_59.png,2
2,SWISS-HEITERSWIL_20210723_143000_59.png,2
2,SWISS-HEITERSWIL_20220703_154500_59.png,2
2,SWISS-IRSOL_20220805_061503_01.png,2
2,SWISS-Landschlacht_20210516_133000_01.png,2
2,SWISS-Landschlacht_20210719_133004_01.png,2
2,SWISS-Landschlacht_20211026_070000_62.png,2
2,SWISS-Landschlacht_20220131_121500_62.png,2
2,SWISS-Landschlacht_20220415_141503_62.png,2
2,SWISS-MUHEN_20210523_080000_02.png,2
2,SWISS-MUHEN_20211026_111500_63.png,1
2,SWISS-MUHEN_20220616_150000_62.png,2
